RequesterAnnotation,Title,WorkerId,RequesterFeedback,CreationTime,AssignmentDurationInSeconds,AcceptTime,HITId,Reject,Answer.Q2,RejectionTime,ApprovalTime,Answer.Q5,Description,Input.tweet6,Last30DaysApprovalRate,AutoApprovalTime,Answer.comment,Answer.Q0,AssignmentStatus,NumberOfSimilarHITs,Input.label,AssignmentId,WorkTimeInSeconds,HITTypeId,Expiration,Answer.Q8,Answer.Q9,Answer.Q6,Answer.Q7,Answer.Q4,Reward,Input.control,Answer.Q3,LifetimeInSeconds,Answer.Q1,AutoApprovalDelayInSeconds,MaxAssignments,LifetimeApprovalRate,Input.tweet7,SubmitTime,Input.tweet5,Input.tweet4,Input.tweet3,Input.tweet2,Input.tweet1,Input.tweet0,Keywords,Approve,Last7DaysApprovalRate,Input.tweet9,Input.tweet8
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A2PD2KNS6LE5V0,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 07:24:36 GMT 2013,2BQLZ6R70G5RFCIEXOMEGWSSV4H8OP,,Choice3,,2013/09/18 15:30:17 +0000,Choice6,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",@mcclurg28 and get Microsoft word,100% (14/14),Wed Sep 18 15:26:00 GMT 2013,,Choice3,Approved,,positive,2MTPC6SK9RJ8BS4ODZ8MJAPMW8A3RA,84,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice6,Choice3,Choice3,Choice3,Choice2,$0.05 ,1,Choice4,,Choice5,28800,3,100% (14/14),"RT @MSFTnews: Microsoft brings @Xbox Music to iOS and Android devices, plus free streaming on the Web. http://t.co/zbMiNyv5PO",Wed Sep 18 07:26:00 GMT 2013,Check this #bargain! #Microsoft #W8 Pro Pack (Win 8 to Win 8 Pro Upgrade) http://t.co/xWXNjL7pV3  #electronics #deals,"Microsoft's ""secure download manager"" from Dreamspark refuses to download anything at any speed. http://t.co/6inUsZSOGN",Microsoft doubles down on Xbox Music with revamped service -- including iOS and Google Play apps - http://t.co/05aipnBj8Y #xbox,A short tutorial introducing us to the Microsoft Excel 2010 working environment http://t.co/kgpowzpHcm,Microsoft actually bought Nokia...Smart Business right there!!!,Learn about formatting connectors within #flowcharts in Microsoft Office 2011 applications http://t.co/MhtbQfE9Yf,twitter sentiment analysis microsoft positive neutral negative,X,100% (14/14),"i dont even have microsoft office, am i even a student","@benpva16 @JimPalmeri If I met him, I'd hack his bank account using Microsoft Word #DontReadTheComments"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A2RYLSV8FIZS0D,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:43:19 GMT 2013,2Y48JIA0RYNJF6SPY7R5KMJTWYH61E,X,Choice3,,2013/09/18 14:55:15 +0000,Choice6,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @kekness: De Microsoft/Nokia deal in n plaatje: http://t.co/fZRSEyYNd6 (via @ltm),100% (21/21),Wed Sep 18 14:50:25 GMT 2013,,Choice3,Approved,,positive,2C55NQYN5F3Q6NLB7JDNLWYBCTYC84,426,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice6,Choice3,Choice3,Choice3,Choice3,$0.05 ,9,Choice3,,Choice2,28800,3,100% (21/21),#social #socialmedia #CorpGov #battlerot Is #Google About to Destroy #Microsoft? http://t.co/lNxq14hpGt,Wed Sep 18 06:50:25 GMT 2013,"Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/0vVzBfg3fq #tech #news","#ArunachalPradeshJob MicroSoft-SSAS,MicroSoft-SSRS_DEVELOPER","Great results, awesome rewards just for searching with Bing. Join @BingRewards! I'll get a nice bonus too: http://t.co/ou90X81nyO",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,RT @9to5mac: Microsoft quietly releases Xbox Music for iOS with ad-free music streaming and cross-platform syncing http://t.co/HLdDeWYMj9,Microsoft Pangkas Harga Nokia Lumia 1020 Hingga Rp 1 Jutaan http://t.co/pJcPW5KXC6,twitter sentiment analysis microsoft positive neutral negative,,100% (21/21),I just got Microsoft for free.... I LOVE NICK CRISCI,Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/eHNY1dP1EU
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A3B474LIYGQ6DO,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:07:27 GMT 2013,2Y48JIA0RYNJF6SPY7R5KMJTWYH61E,,Choice5,,2013/09/18 14:10:17 +0000,Choice6,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @kekness: De Microsoft/Nokia deal in n plaatje: http://t.co/fZRSEyYNd6 (via @ltm),100% (27/27),Wed Sep 18 14:08:45 GMT 2013,GOOD ATTEMPT,Choice4,Approved,,positive,2EUAESCWY2AOU6LS0Z7OXGQSK6N00A,78,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice6,Choice4,Choice4,Choice5,Choice5,$0.05 ,9,Choice4,,Choice5,28800,3,100% (27/27),#social #socialmedia #CorpGov #battlerot Is #Google About to Destroy #Microsoft? http://t.co/lNxq14hpGt,Wed Sep 18 06:08:45 GMT 2013,"Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/0vVzBfg3fq #tech #news","#ArunachalPradeshJob MicroSoft-SSAS,MicroSoft-SSRS_DEVELOPER","Great results, awesome rewards just for searching with Bing. Join @BingRewards! I'll get a nice bonus too: http://t.co/ou90X81nyO",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,RT @9to5mac: Microsoft quietly releases Xbox Music for iOS with ad-free music streaming and cross-platform syncing http://t.co/HLdDeWYMj9,Microsoft Pangkas Harga Nokia Lumia 1020 Hingga Rp 1 Jutaan http://t.co/pJcPW5KXC6,twitter sentiment analysis microsoft positive neutral negative,X,100% (27/27),I just got Microsoft for free.... I LOVE NICK CRISCI,Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/eHNY1dP1EU
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A2FX9JQSS8NL7K,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:18:24 GMT 2013,2Y48JIA0RYNJF6SPY7R5KMJTWYH61E,,Choice3,,2013/09/18 14:20:18 +0000,Choice5,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @kekness: De Microsoft/Nokia deal in n plaatje: http://t.co/fZRSEyYNd6 (via @ltm),100% (27/27),Wed Sep 18 14:19:19 GMT 2013,,Choice2,Approved,,positive,2YC2JE1M7PKKFPW2K9QAL04L7H5XQZ,55,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice5,Choice4,Choice2,Choice3,Choice2,$0.05 ,9,Choice4,,Choice2,28800,3,100% (27/27),#social #socialmedia #CorpGov #battlerot Is #Google About to Destroy #Microsoft? http://t.co/lNxq14hpGt,Wed Sep 18 06:19:19 GMT 2013,"Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/0vVzBfg3fq #tech #news","#ArunachalPradeshJob MicroSoft-SSAS,MicroSoft-SSRS_DEVELOPER","Great results, awesome rewards just for searching with Bing. Join @BingRewards! I'll get a nice bonus too: http://t.co/ou90X81nyO",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,RT @9to5mac: Microsoft quietly releases Xbox Music for iOS with ad-free music streaming and cross-platform syncing http://t.co/HLdDeWYMj9,Microsoft Pangkas Harga Nokia Lumia 1020 Hingga Rp 1 Jutaan http://t.co/pJcPW5KXC6,twitter sentiment analysis microsoft positive neutral negative,X,100% (27/27),I just got Microsoft for free.... I LOVE NICK CRISCI,Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/eHNY1dP1EU
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A2RYLSV8FIZS0D,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:18:49 GMT 2013,2Z7DOBDDP8PJ2OZJRTOMK3Q3BGJ3EO,X,Choice3,,2013/09/18 14:25:16 +0000,Choice2,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (21/21),Wed Sep 18 14:20:43 GMT 2013,,Choice3,Approved,,negative,218NTBJ3MMDXBJUD1RTKQB9MLH6BX3,114,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice2,Choice3,Choice3,Choice3,Choice3,$0.05 ,4,Choice3,,Choice3,28800,3,100% (21/21),Microsoft quietly releases Xbox Music for iOS with ad-free music streaming and cross-platform... - Microsoft... http://t.co/bdrqnhHzS8,Wed Sep 18 06:20:43 GMT 2013,I think I just broke Microsoft Word.,I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect? It's Microsoft.,RT @OpTicMiDNiTE: I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,"With Android plateauing, can Microsoft take advantage? - Indian Express http://t.co/nM3U6ugPWg #android","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek: Microsoft Expands Xbox Music Se... http://t.co/ZfjXAgHTfg",twitter sentiment analysis microsoft positive neutral negative,,100% (21/21),Microsoft just announced they're changing the name of the Xbox One to PS3.5.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A2FX9JQSS8NL7K,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:28:37 GMT 2013,2Z7DOBDDP8PJ2OZJRTOMK3Q3BGJ3EO,,Choice3,,2013/09/18 14:30:17 +0000,Choice4,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (27/27),Wed Sep 18 14:29:18 GMT 2013,,Choice5,Approved,,negative,2LFFSVGULF39BW1C11SF13NYV3TN9L,41,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice4,Choice4,Choice5,Choice3,Choice1,$0.05 ,4,Choice2,,Choice2,28800,3,100% (27/27),Microsoft quietly releases Xbox Music for iOS with ad-free music streaming and cross-platform... - Microsoft... http://t.co/bdrqnhHzS8,Wed Sep 18 06:29:18 GMT 2013,I think I just broke Microsoft Word.,I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect? It's Microsoft.,RT @OpTicMiDNiTE: I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,"With Android plateauing, can Microsoft take advantage? - Indian Express http://t.co/nM3U6ugPWg #android","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek: Microsoft Expands Xbox Music Se... http://t.co/ZfjXAgHTfg",twitter sentiment analysis microsoft positive neutral negative,X,100% (27/27),Microsoft just announced they're changing the name of the Xbox One to PS3.5.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A1UYEKLO65NE9A,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:28:41 GMT 2013,2Z7DOBDDP8PJ2OZJRTOMK3Q3BGJ3EO,X,Choice3,,2013/09/18 14:30:17 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (63/63),Wed Sep 18 14:29:25 GMT 2013,,Choice4,Approved,,negative,2SFMHGYQ4J3NGFBHT76FXYYI1LBNA0,44,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice3,Choice3,Choice4,Choice3,Choice5,$0.05 ,4,Choice4,,Choice4,28800,3,100% (63/63),Microsoft quietly releases Xbox Music for iOS with ad-free music streaming and cross-platform... - Microsoft... http://t.co/bdrqnhHzS8,Wed Sep 18 06:29:25 GMT 2013,I think I just broke Microsoft Word.,I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect? It's Microsoft.,RT @OpTicMiDNiTE: I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,"With Android plateauing, can Microsoft take advantage? - Indian Express http://t.co/nM3U6ugPWg #android","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek: Microsoft Expands Xbox Music Se... http://t.co/ZfjXAgHTfg",twitter sentiment analysis microsoft positive neutral negative,,100% (63/63),Microsoft just announced they're changing the name of the Xbox One to PS3.5.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A3PDKI5EE5ZC5B,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:10:07 GMT 2013,26XE4EGDHDM2BPDON8QWFHEZ85WLBJ,,Choice3,,2013/09/18 14:15:17 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (23/23),Wed Sep 18 14:12:04 GMT 2013,,Choice4,Approved,,positive,22O6NG1FS3NYTNG4TM6Z1ZL25BGLZV,117,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice3,Choice5,Choice4,Choice3,Choice3,$0.05 ,0,Choice4,,Choice4,28800,3,100% (23/23),Microsoft office just got done downloading.... 4 hours later..,Wed Sep 18 06:12:04 GMT 2013,Microsoft Flight: Stearman Landing Challenge 2: http://t.co/czv1hm2Ifz via @YouTube,"CrunchWeek: Samsungs Galaxy Gear, Microsoft-Nokia, And Braintree Acquisition Talks http://t.co/sWdJ3wzBpd","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/zoLQilIIk2 #apple #news","RT @SexToyArmy: Search Bing, Earn Points = Get FREE Sex Toys ;) http://t.co/mWUf1P4D3s",Microsoft doubles down on Xbox Music with revamped service  including iOS and Google Play apps http://t.co/JCBWSSOlY3 #startupfeeds,Microsoft is sending Alex a Microsoft Surface. Completely humbled by how well the tech community has treated her today. Blah blown away,twitter sentiment analysis microsoft positive neutral negative,X,100% (23/23),After 2 f'ing hours I finally got my antivirus and Microsoft Office installed.,Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/aQl1tV21ha
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A3B474LIYGQ6DO,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:17:58 GMT 2013,26XE4EGDHDM2BPDON8QWFHEZ85WLBJ,,Choice4,,2013/09/18 14:20:18 +0000,Choice4,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (27/27),Wed Sep 18 14:19:36 GMT 2013,GOOD ATTEMPT,Choice4,Approved,,positive,2UFQY2RCJK635ZJ9VCRK3IAQH325U3,98,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice4,Choice4,Choice4,Choice4,Choice5,$0.05 ,0,Choice4,,Choice5,28800,3,100% (27/27),Microsoft office just got done downloading.... 4 hours later..,Wed Sep 18 06:19:36 GMT 2013,Microsoft Flight: Stearman Landing Challenge 2: http://t.co/czv1hm2Ifz via @YouTube,"CrunchWeek: Samsungs Galaxy Gear, Microsoft-Nokia, And Braintree Acquisition Talks http://t.co/sWdJ3wzBpd","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/zoLQilIIk2 #apple #news","RT @SexToyArmy: Search Bing, Earn Points = Get FREE Sex Toys ;) http://t.co/mWUf1P4D3s",Microsoft doubles down on Xbox Music with revamped service  including iOS and Google Play apps http://t.co/JCBWSSOlY3 #startupfeeds,Microsoft is sending Alex a Microsoft Surface. Completely humbled by how well the tech community has treated her today. Blah blown away,twitter sentiment analysis microsoft positive neutral negative,X,100% (27/27),After 2 f'ing hours I finally got my antivirus and Microsoft Office installed.,Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/aQl1tV21ha
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,AH1OF8SMYHFGO,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:41:35 GMT 2013,26XE4EGDHDM2BPDON8QWFHEZ85WLBJ,,Choice3,,2013/09/18 15:10:17 +0000,Choice4,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (31/31),Wed Sep 18 15:05:55 GMT 2013,,Choice4,Approved,,positive,2UKSZVXX2Q450YPW2J7NRW1N0S67PP,1460,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice4,Choice4,Choice4,Choice3,Choice4,$0.05 ,0,Choice4,,Choice4,28800,3,100% (31/31),Microsoft office just got done downloading.... 4 hours later..,Wed Sep 18 07:05:55 GMT 2013,Microsoft Flight: Stearman Landing Challenge 2: http://t.co/czv1hm2Ifz via @YouTube,"CrunchWeek: Samsungs Galaxy Gear, Microsoft-Nokia, And Braintree Acquisition Talks http://t.co/sWdJ3wzBpd","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/zoLQilIIk2 #apple #news","RT @SexToyArmy: Search Bing, Earn Points = Get FREE Sex Toys ;) http://t.co/mWUf1P4D3s",Microsoft doubles down on Xbox Music with revamped service  including iOS and Google Play apps http://t.co/JCBWSSOlY3 #startupfeeds,Microsoft is sending Alex a Microsoft Surface. Completely humbled by how well the tech community has treated her today. Blah blown away,twitter sentiment analysis microsoft positive neutral negative,X,100% (31/31),After 2 f'ing hours I finally got my antivirus and Microsoft Office installed.,Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/aQl1tV21ha
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A1UYEKLO65NE9A,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 05:32:06 GMT 2013,2KOXBAT2D5NQ4RALHBRJP5TYO4V62V,,Choice4,,2013/09/18 13:35:16 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @MediaREDEF: Worries That Microsoft Is Growing Too Tricky to Manage http://t.co/iKl4wIZKXW,100% (63/63),Wed Sep 18 13:34:23 GMT 2013,,Choice1,Approved,,positive,24DF395SW6NG7JX91JEJKYF1NJ8FT4,137,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice3,Choice6,Choice1,Choice4,Choice5,$0.05 ,4,Choice4,,Choice4,28800,3,100% (63/63),Check out my newest video of the Xbox One dashboard! #XboxOne #Microsoft #XboxLive http://t.co/DhSz7luKIM #PS4 #nextgen #console #xbox360 z,Wed Sep 18 05:34:23 GMT 2013,RT @gracedeclaro: Alam mo bang ang Microsoft Windows lang ang bintanang hindi pwedeng lagyan ng kurtina.,Cool game! Microsoft Zoo Tycoon for Xbox One Pre-order http://t.co/BTKQ0CnF69,Microsoft launches Xbox Music on Web for free http://t.co/pSqzNUMiOf,"Microsoft Launches Xbox Music on Web for Free: Microsoft tackles online music with free, streaming Xbox Music;... http://t.co/zprA6eNM9H","why? RT @liputan6dotcom: Wow, Microsoft Pangkas Harga Nokia Lumia Hingga Rp 1 Jutaan. Tertarik?  http://t.co/aAaWzIueho",New Microsoft reorg now has a position called EVP Business Development &amp;amp;amp;amp;amp; Evangelism. #tm2umc,twitter sentiment analysis microsoft positive neutral negative,X,100% (63/63),I fucking hate Microsoft word.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A3PDKI5EE5ZC5B,,Wed Sep 18 05:26:35 GMT 2013,1800,Wed Sep 18 06:21:34 GMT 2013,2KOXBAT2D5NQ4RALHBRJP5TYO4V62V,,Choice4,,2013/09/18 14:25:17 +0000,Choice4,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @MediaREDEF: Worries That Microsoft Is Growing Too Tricky to Manage http://t.co/iKl4wIZKXW,100% (23/23),Wed Sep 18 14:22:57 GMT 2013,,Choice4,Approved,,positive,2TNCNHMVHVKCP467YNY4S79KYGO42F,83,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:35 GMT 2013,Choice4,Choice6,Choice4,Choice4,Choice4,$0.05 ,4,Choice4,,Choice2,28800,3,100% (23/23),Check out my newest video of the Xbox One dashboard! #XboxOne #Microsoft #XboxLive http://t.co/DhSz7luKIM #PS4 #nextgen #console #xbox360 z,Wed Sep 18 06:22:57 GMT 2013,RT @gracedeclaro: Alam mo bang ang Microsoft Windows lang ang bintanang hindi pwedeng lagyan ng kurtina.,Cool game! Microsoft Zoo Tycoon for Xbox One Pre-order http://t.co/BTKQ0CnF69,Microsoft launches Xbox Music on Web for free http://t.co/pSqzNUMiOf,"Microsoft Launches Xbox Music on Web for Free: Microsoft tackles online music with free, streaming Xbox Music;... http://t.co/zprA6eNM9H","why? RT @liputan6dotcom: Wow, Microsoft Pangkas Harga Nokia Lumia Hingga Rp 1 Jutaan. Tertarik?  http://t.co/aAaWzIueho",New Microsoft reorg now has a position called EVP Business Development &amp;amp;amp;amp;amp; Evangelism. #tm2umc,twitter sentiment analysis microsoft positive neutral negative,X,100% (23/23),I fucking hate Microsoft word.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong
